iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
PAK,Asia,Pakistan,2023-04-09,1580068.0,364.0,52.0,30652.0,3.0,0.429,6483.642,1.494,0.213,125.777,0.012,0.002,,,,,,,,,,,,,,,,,,,,,,,,217714.0,,,,,923.0,186656.0,0.079,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-10,1580068.0,0.0,52.0,30652.0,0.0,0.429,6483.642,0.0,0.213,125.777,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,217714.0,,,,,923.0,186656.0,0.079,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-11,1580068.0,0.0,52.0,30652.0,0.0,0.429,6483.642,0.0,0.213,125.777,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,217714.0,,,,,923.0,186656.0,0.079,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-12,1580068.0,0.0,52.0,30652.0,0.0,0.429,6483.642,0.0,0.213,125.777,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,217714.0,,,,,923.0,186656.0,0.079,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-13,1580068.0,0.0,52.0,30652.0,0.0,0.429,6483.642,0.0,0.213,125.777,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,217714.0,,,,,923.0,186656.0,0.079,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-14,1580068.0,0.0,52.0,30652.0,0.0,0.429,6483.642,0.0,0.213,125.777,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,217714.0,,,,,923.0,186656.0,0.079,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-15,1580068.0,0.0,52.0,30652.0,0.0,0.429,6483.642,0.0,0.213,125.777,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,217714.0,,,,,923.0,186656.0,0.079,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-16,1580394.0,326.0,46.571,30655.0,3.0,0.429,6484.98,1.338,0.191,125.79,0.012,0.002,,,,,,,,,,,,,,,,,,,,,,,,217714.0,,,,,923.0,186656.0,0.079,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-17,1580394.0,0.0,46.571,30655.0,0.0,0.429,6484.98,0.0,0.191,125.79,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,217714.0,,,,,923.0,186656.0,0.079,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-18,1580394.0,0.0,46.571,30655.0,0.0,0.429,6484.98,0.0,0.191,125.79,0.0,0.002,,,,,,,,,,,,,,,,,,,338465334.0,165530412.0,140408745.0,50748169.0,,217714.0,143.52,70.19,59.54,21.52,923.0,186656.0,0.079,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-19,1580394.0,0.0,46.571,30655.0,0.0,0.429,6484.98,0.0,0.191,125.79,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,187636.0,,,,,796.0,160027.0,0.068,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-20,1580394.0,0.0,46.571,30655.0,0.0,0.429,6484.98,0.0,0.191,125.79,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,157557.0,,,,,668.0,133399.0,0.057,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-21,1580394.0,0.0,46.571,30655.0,0.0,0.429,6484.98,0.0,0.191,125.79,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,127478.0,,,,,541.0,106770.0,0.045,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-22,1580394.0,0.0,46.571,30655.0,0.0,0.429,6484.98,0.0,0.191,125.79,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,97399.0,,,,,413.0,80142.0,0.034,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-23,1580564.0,170.0,24.286,30656.0,1.0,0.143,6485.678,0.698,0.1,125.794,0.004,0.001,,,,,,,,,,,,,,,,,,,,,,,,67321.0,,,,,285.0,53513.0,0.023,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-24,1580564.0,0.0,24.286,30656.0,0.0,0.143,6485.678,0.0,0.1,125.794,0.0,0.001,,,,,,,,,,,,,,,,,,,338508314.0,165531948.0,140412070.0,50786288.0,,37242.0,143.54,70.19,59.54,21.54,158.0,26885.0,0.011,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-25,1580564.0,0.0,24.286,30656.0,0.0,0.143,6485.678,0.0,0.1,125.794,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,7796.0,,,,,33.0,307.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-26,1580564.0,0.0,24.286,30656.0,0.0,0.143,6485.678,0.0,0.1,125.794,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,8428.0,,,,,36.0,358.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-27,1580564.0,0.0,24.286,30656.0,0.0,0.143,6485.678,0.0,0.1,125.794,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,9061.0,,,,,38.0,409.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-28,1580564.0,0.0,24.286,30656.0,0.0,0.143,6485.678,0.0,0.1,125.794,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,9693.0,,,,,41.0,460.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-29,1580564.0,0.0,24.286,30656.0,0.0,0.143,6485.678,0.0,0.1,125.794,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,10326.0,,,,,44.0,511.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-04-30,1580631.0,67.0,9.571,30656.0,0.0,0.0,6485.952,0.275,0.039,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,10958.0,,,,,46.0,562.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-01,1580631.0,0.0,9.571,30656.0,0.0,0.0,6485.952,0.0,0.039,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,11591.0,,,,,49.0,613.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-02,1580631.0,0.0,9.571,30656.0,0.0,0.0,6485.952,0.0,0.039,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,11591.0,,,,,49.0,613.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-03,1580631.0,0.0,9.571,30656.0,0.0,0.0,6485.952,0.0,0.039,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,338612630.0,165537462.0,140423311.0,50873849.0,,11591.0,143.59,70.2,59.55,21.57,49.0,613.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-04,1580631.0,0.0,9.571,30656.0,0.0,0.0,6485.952,0.0,0.039,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,11008.0,,,,,47.0,576.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-05,1580631.0,0.0,9.571,30656.0,0.0,0.0,6485.952,0.0,0.039,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,10425.0,,,,,44.0,539.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-06,1580631.0,0.0,9.571,30656.0,0.0,0.0,6485.952,0.0,0.039,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,9842.0,,,,,42.0,503.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-07,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,338642674.0,165538888.0,140425683.0,50900095.0,,9259.0,143.6,70.2,59.55,21.58,39.0,466.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-08,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8980.0,,,,,38.0,431.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-09,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8701.0,,,,,37.0,395.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-10,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8422.0,,,,,36.0,360.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-11,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8726.0,,,,,37.0,361.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-12,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,9030.0,,,,,38.0,362.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-13,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,9333.0,,,,,40.0,363.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-14,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,338710133.0,165541439.0,140430759.0,50959927.0,,9637.0,143.63,70.2,59.55,21.61,41.0,364.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-15,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,10490.0,,,,,44.0,420.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-16,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,11343.0,,,,,48.0,475.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-17,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,12196.0,,,,,52.0,531.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-18,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,13049.0,,,,,55.0,586.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-19,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,13902.0,,,,,59.0,642.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-20,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,14755.0,,,,,63.0,697.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-21,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,338819393.0,165546707.0,140440424.0,51054254.0,,15609.0,143.67,70.2,59.55,21.65,66.0,753.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-22,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,14446.0,,,,,61.0,675.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-23,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,13284.0,,,,,56.0,598.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-24,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,12121.0,,,,,51.0,521.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-25,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,10959.0,,,,,46.0,443.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-26,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,9796.0,,,,,42.0,366.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-27,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8634.0,,,,,37.0,288.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-28,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,7471.0,,,,,32.0,211.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-29,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,338879164.0,165548396.0,140444546.0,51108214.0,,7471.0,143.7,70.2,59.55,21.67,32.0,211.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-30,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8293.0,,,,,35.0,253.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-05-31,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,9114.0,,,,,39.0,294.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-01,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,9935.0,,,,,42.0,335.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-02,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,10756.0,,,,,46.0,377.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-03,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,11577.0,,,,,49.0,418.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-04,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,338958481.0,165551403.0,140451320.0,51177750.0,,12398.0,143.73,70.2,59.56,21.7,53.0,460.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-05,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,18022.0,,,,,76.0,500.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-06,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,22824.0,,,,,97.0,498.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-07,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,27626.0,,,,,117.0,497.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-08,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,32428.0,,,,,138.0,495.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-09,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,37230.0,,,,,158.0,494.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-10,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,42033.0,,,,,178.0,492.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-11,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,339286324.0,165554838.0,140456876.0,51496602.0,,46835.0,143.87,70.2,59.56,21.84,199.0,491.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-12,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,49044.0,,,,,208.0,509.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-13,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,51253.0,,,,,217.0,527.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-14,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,53461.0,,,,,227.0,545.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-15,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,55670.0,,,,,236.0,563.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-16,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,57879.0,,,,,245.0,581.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-17,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,60088.0,,,,,255.0,599.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2023-06-18,1580631.0,0.0,0.0,30656.0,0.0,0.0,6485.952,0.0,0.0,125.794,0.0,0.0,,,,,,,,,,,,,,,,,,,339722404.0,165559158.0,140461565.0,51923673.0,,62297.0,144.06,70.2,59.56,22.02,264.0,617.0,0.0,,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
